substrate,coupling_partner,effective_coupling_partner,solvent,time,temperature,catalyst_precursor,reagents,effective_reagents,effective_reagents_covalent,reductant,ligand,effective_ligand,product,analytical_yield,isolated_yield,coupling_partner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,Review,Mechanism
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,IPr,IPr,Cc3ccc(c2ccc1ccccc1c2)cc3,0,0.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ICy,ICy,Cc3ccc(c2ccc1ccccc1c2)cc3,82,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,SItBu,SItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,87,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Zn]Br)cc1,THF,24h,60°C,Ni(cod)2,[Zn],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,0,0.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc(Br)cc1,THF,24h,60°C,Ni(cod)2,[Mn],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,0,0.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,toluene,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,0,0.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Cl)cc1,Cc1ccc([Mg]Cl)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,92,88.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(I)cc1,Cc1ccc([Mg]I)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,92,88.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Optimisation,1,1.5,0.05,0.2,0,,Table 1,Research_Article,Kumada
CC(C)Oc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,98,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 1,Research_Article,Kumada
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,79,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 1,Research_Article,Kumada
CN(C)C(=O)Oc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2)cc3,94,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 1,Research_Article,Kumada
COc2ccc1ccccc1c2,c1ccc(Br)cc1,c1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c3ccc(c2ccc1ccccc1c2)cc3,,87.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,CC(C)c1ccc(Br)cc1,CC(C)c1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,C(C)(C)c3ccc(c2ccc1ccccc1c2)cc3,,95.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,CC(C)(C)c1ccc(Br)cc1,CC(C)(C)c1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,C(C)(C)(C)c3ccc(c2ccc1ccccc1c2)cc3,,96.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1cc(Br)ccc1,Cc1cc([Mg]Br)ccc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c3c(C)cc(c2ccc1ccccc1c2)cc3,,95.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1c(Br)cccc1,Cc1c([Mg]Br)cccc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c3cc(C)c(c2ccc1ccccc1c2)cc3,,58.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,COc1ccc(Br)cc1,COc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,COc3ccc(c2ccc1ccccc1c2)cc3,,72.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,CN(C)c1ccc(Br)cc1,CN(C)c1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,CN(C)c3ccc(c2ccc1ccccc1c2)cc3,,85.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,c1c(C)cc(Br)cc1(C),c1c(C)cc([Mg]Br)cc1(C),THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c3c(C)cc(c2ccc1ccccc1c2)cc3(C),,96.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,c1c(OC)cc(Br)cc1(OC),c1c(OC)cc([Mg]Br)cc1(OC),THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c3c(OC)cc(c2ccc1ccccc1c2)cc3(OC),,81.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,FC(F)(F)c1ccc(Br)cc1,FC(F)(F)c1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,,0.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 2,Research_Article,Kumada
COc2ccc1ccccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1cc(C)ccc1c2)cc3,,83.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
COc2ccc1cc(C4CC4)ccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1cc(C4CC4)ccc1c2)cc3,,68.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2(OC)ccc1cc(CCCCOC)ccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1cc(CCCCOC)ccc1c2)cc3,,95.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2(OC)ccc1cc(c3ccccc3)ccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1cc(c4ccccc4)ccc1c2)cc3,,82.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2(OC)ccc1cc(O[Si](C)(C)C)ccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1cc(O[Si](C)(C)C)ccc1c2)cc3,,53.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2(OC)ccc1cc(N3CCCC3)ccc1c2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1cc(N4CCCC4)ccc1c2)cc3,,79.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2(OC)ccc1ccccc1c2(C),Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2(C))cc3,,33.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2(OC)ccc1ccccc1c2(C),Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc3ccc(c2ccc1ccccc1c2(C))cc3,,33.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,3,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2ccc1ccccc1c2(OC),Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,Cc2ccc1ccccc1c2(c3ccc(C)cc3),67,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
c2ccc1cc(OC)ccc1c2(OC),Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c2ccc1cc(c3ccc(C)cc3)ccc1c2(c4ccc(C)cc4),64,,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,3,0.1,0.4,0,Yes,Figure 3,Research_Article,Kumada
c1ccccc1c2ccc(OC)cc2,Cc1ccc(Br)cc1,Cc1ccc([Mg]Br)cc1,THF,24h,60°C,Ni(cod)2,[Mg],,,,ItBu,ItBu,c1ccccc1c2ccc(c3ccc(C)cc3)cc2,,27.0,RMgX,https://doi.org/10.1021/acs.orglett.6b02656,Scope,1,1.5,0.05,0.2,0,,Figure 3,Research_Article,Kumada
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,[K+].[K+].O=C([O-])[O-],[K+].[K+].O=C([O-])[O-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,0.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,[Cs+].[Cs+].O=C([O-])[O-],[Cs+].[Cs+].O=C([O-])[O-],[Cs]OC(=O)O[Cs],,,PCy3,COc2ccc(c1ccccc1)cc2,,0.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,[K+].[F-],[K+].[F-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,5.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,[K+].[O-]C(C)(C)C,[K+].[O-]C(C)(C)C,,,,PCy3,COc2ccc(c1ccccc1)cc2,,5.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-].O.O.O.O.O.O,[K+].[K+].[K+].[O-]P(=O)([O-])[O-].O.O.O.O.O.O,,,,PCy3,COc2ccc(c1ccccc1)cc2,,0.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,67.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,dioxane,24h,110°C,NiCl2(PCy3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,5.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,DME,24h,80°C,NiCl2(PCy3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,0.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,DMA,24h,130°C,NiCl2(PCy3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,0.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,tBuOH,24h,110°C,NiCl2(PCy3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,PCy3,COc2ccc(c1ccccc1)cc2,,20.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(PPh3)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,PPh3,COc2ccc(c1ccccc1)cc2,,47.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.1,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppe),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppe,COc2ccc(c1ccccc1)cc2,,38.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.05,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppp),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppp,COc2ccc(c1ccccc1)cc2,,81.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.05,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppb),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,5.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.05,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,90.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.05,7,,Table 1,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,CC2(C)OB(c1ccccc1)OC2(C)C,CC2(C)OB(c1ccccc1)OC2(C)C,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,5.0,B,https://doi.org/10.1021/jo4005537,Optimisation,1,4,0.05,0.05,7,,Table 1,Research_Article,Suzuki
COc1ccc(OC)cc1,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,0.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,Yes,Table 2,Research_Article,Suzuki
COc1ccc(OC(=O)N(C)C)cc1,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,19.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 2,Research_Article,Suzuki
COc1ccc(OC(=O)C(C)(C)C)cc1,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,24.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 2,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,90.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,Cc1ccccc1B(O)O,Cc1ccccc1B(O)O,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1C)cc2,,89.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,Cc1ccc(B(O)O)cc1,Cc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccc(C)cc1)cc2,,91.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2ccc(Oc1nc(OC)nc(OC)n1)cc2,OB(O)c1cccc2ccccc12,OB(O)c1cccc2ccccc12,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc3ccc(c1cccc2ccccc12)cc3,,87.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1ccccc1OC)n2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc1ccccc1c2ccccc2,,85.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1ccccc1)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1)cc2,,92.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1ccccc1C)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccccc1C)cc2,,89.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1ccc(C)cc1)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccc(C)cc1)cc2,,87.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc3nc(OC)nc(Oc1cccc2ccccc12)n3,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc3ccc(c1cccc2ccccc12)cc3,,89.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1cccc(C)c1)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1cccc(C)c1)cc2,,90.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc3nc(OC)nc(Oc2ccc1ccccc1c2)n3,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc3ccc(c2ccc1ccccc1c2)cc3,,81.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1cc(C)cc(C)c1)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1cc(C)cc(C)c1)cc2,,87.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1ccc(C(C)(C)C)cc1)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1ccc(C(C)(C)C)cc1)cc2,,85.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
COc2nc(OC)nc(Oc1cccc(NC(C)=O)c1)n2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,110°C,NiCl2(dppf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppf,COc2ccc(c1cccc(NC(C)=O)c1)cc2,,81.0,B,https://doi.org/10.1021/jo4005537,Scope,1,4,0.05,0.05,7,,Table 3,Research_Article,Suzuki
