,substrate,effective_coupling_partner,catalyst_precursor,ligand,effective_reagents,product,solvent,time,temperature,volume (mL),substrate_mmol,coupling_partner_mmol,ligand_mmol,catalyst_mmol,reagent_mmol,analytical_yield,isolated_yield,DOI
898,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c1ccccc1c2ccc1ccccc1c2,toluene,10min,150°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,78,,https://doi.org/10.1021/jo1024464
899,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c1ccccc1c2ccc1ccccc1c2,toluene,10min,180°C,2.0,0.3,0.75,0.012,0.006,2.1000001,89,,https://doi.org/10.1021/jo1024464
900,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c1ccccc1c2ccc1ccccc1c2,toluene,10min,180°C,2.0,0.3,0.6,0.030000001,0.015000001,2.1000001,85,,https://doi.org/10.1021/jo1024464
901,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c1ccccc1c2ccc1ccccc1c2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,93,86.0,https://doi.org/10.1021/jo1024464
902,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,87.0,https://doi.org/10.1021/jo1024464
903,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1F,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],Fc1ccccc1c3ccc2ccccc2c3,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,90.0,https://doi.org/10.1021/jo1024464
904,CCN(CC)C(=O)Oc2ccc1ccccc1c2,OB(O)c1ccc(C(F)(F)F)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,74.0,https://doi.org/10.1021/jo1024464
905,CCN(CC)C(=O)Oc1cccc2ccccc12,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c1cccc2ccccc12)cc3,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,85.0,https://doi.org/10.1021/jo1024464
906,CCOC(=O)c1ccc(OC(=O)N(CC)CC)cc1,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],CCOC(=O)c2ccc(c1ccccc1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,80.0,https://doi.org/10.1021/jo1024464
907,CCOC(=O)c1ccc(OC(=O)N(CC)CC)cc1,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],CCOC(=O)c2ccc(c1ccc(OC)cc1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,93.0,https://doi.org/10.1021/jo1024464
908,CCN(CC)C(=O)Oc1ccc(OC)cc1,Cc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccc(C)cc1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,72.0,https://doi.org/10.1021/jo1024464
909,CCN(CC)C(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,67.0,https://doi.org/10.1021/jo1024464
910,CCN(CC)C(=O)Oc1ccc(C)cc1,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccc(C)cc1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,82.0,https://doi.org/10.1021/jo1024464
911,CCN(CC)C(=O)Oc1ccc(C#N)cc1,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],N#Cc2ccc(c1ccccc1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,80.0,https://doi.org/10.1021/jo1024464
912,CCN(CC)C(=O)Oc2ccc(c1ccccc1)cc2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc(c1ccccc1)cc2)cc3,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,82.0,https://doi.org/10.1021/jo1024464
913,CCN(CC)C(=O)Oc1c(C)cccc1C,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],Cc1cccc(C)c1c2ccccc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,57.0,https://doi.org/10.1021/jo1024464
914,CCN(CC)C(=O)Oc1cccc(N(C)C)c1,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1cccc(N(C)C)c1)cc2,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,60.0,https://doi.org/10.1021/jo1024464
915,CCN(CC)C(=O)Oc1cnccc1,c1ccccc1B(O)O,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c1ccccc1c1cnccc1,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,84.0,https://doi.org/10.1021/jo1024464
916,CCN(CC)C(=O)Oc1cnccc1,c1cc(OC)ccc1B(O)O,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c1cc(OC)ccc1c1cnccc1,toluene,10min,180°C,2.0,0.3,0.75,0.030000001,0.015000001,2.1000001,,92.0,https://doi.org/10.1021/jo1024464
917,CCN(CC)C(=O)Oc1cccc2ccccc12,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc3ccc(c1cccc2ccccc12)cc3,toluene,24h,110°C,1.5,0.439,1.0975001,0.0439,0.02195,1.9755001,,51.0,https://doi.org/10.1021/ja200398c
918,CCN(CC)C(=O)Oc1cccc2ccccc12,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc3ccc(c1cccc2ccccc12)cc3,toluene,24h,130°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,,86.0,https://doi.org/10.1021/ja200398c
919,CCN(CC)C(=O)Oc2ccc1ccccc1c2,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,130°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,,47.0,https://doi.org/10.1021/ja200398c
920,CCN(CC)C(=O)Oc2ccc1cc(C(=O)OC)ccc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COC(=O)c3ccc2cc(c1ccccc1)ccc2c3,toluene,24h,130°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,,54.0,https://doi.org/10.1021/ja200398c
921,CCN(CC)C(=O)Oc1ccc(OC)c2ccccc12,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)c3ccccc23,toluene,24h,130°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,,77.0,https://doi.org/10.1021/ja200398c
922,CCN(CC)C(=O)Oc1ccccc1,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,130°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,,52.0,https://doi.org/10.1021/ja200398c
923,CCN(CC)C(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,130°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,,41.0,https://doi.org/10.1021/ja200398c
924,CCN(CC)C(=O)Oc2ccc1ccccc1c2,Cc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],Cc3ccc(c2ccc1ccccc1c2)cc3,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,100,84.0,https://doi.org/10.1021/ja200398c
925,CCN(CC)C(=O)Oc1cccc2ccccc12,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c1cccc2ccccc12)cc3,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,100,82.0,https://doi.org/10.1021/ja200398c
926,CCN(CC)C(=O)Oc1ccccc1,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,64,58.0,https://doi.org/10.1021/ja200398c
927,CCN(CC)C(=O)Oc1cccc(F)c1,COc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1cccc(F)c1)cc2,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,80,69.0,https://doi.org/10.1021/ja200398c
928,CCN(CC)C(=O)Oc1ccc(C#N)cc1,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],N#Cc2ccc(c1ccccc1)cc2,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,36,28.0,https://doi.org/10.1021/ja200398c
929,CCN(CC)C(=O)Oc2ccc1OCOc1c2,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1OCOc1c2)cc3,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,23,31.0,https://doi.org/10.1021/ja200398c
930,CCN(CC)C(=O)Oc1ccccc1Cc2ccccc2,c1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(Cc1ccccc1c2ccccc2)cc3,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,60,70.0,https://doi.org/10.1021/ja200398c
931,CCN(CC)C(=O)Oc1ccccc1/C=C/c2ccccc2,c1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],C(=C\c1ccccc1c2ccccc2)/c3ccccc3,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,99,93.0,https://doi.org/10.1021/ja200398c
932,CCN(CC)C(=O)Oc1ccccc1c2ccccc2,c1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c1ccccc1c2ccccc2)cc3,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,69,50.0,https://doi.org/10.1021/ja200398c
933,CCN(CC)C(=O)Oc1ccccc1OC,c1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc1ccccc1c2ccccc2,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,40,36.0,https://doi.org/10.1021/ja200398c
934,CCN(CC)C(=O)Oc1ccc(C)cc1C,c1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],Cc2ccc(c1ccccc1)c(C)c2,o-xylene,5-20h,150°C,1.5,0.439,1.0975001,0.0878,0.02195,2.1950002,8,0.0,https://doi.org/10.1021/ja200398c
935,CCN(CC)C(=O)Oc2cccc3[nH]c1ccccc1c23,c1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c4ccc(c2cccc3[nH]c1ccccc1c23)cc4,o-xylene,5-20h,150°C,1.5,0.439,1.756,0.0878,0.0439,3.1608,45,36.0,https://doi.org/10.1021/ja200398c
936,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.040000003,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
937,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.040000003,0.020000001,0.4,3,,https://doi.org/10.1246/cl.2011.913
938,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,PCy3,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.040000003,0.020000001,0.4,1,,https://doi.org/10.1246/cl.2011.913
939,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,IPr,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.040000003,0.020000001,0.4,1,,https://doi.org/10.1246/cl.2011.913
940,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dppf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
941,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dppf-Ipr,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,11,,https://doi.org/10.1246/cl.2011.913
942,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,37,,https://doi.org/10.1246/cl.2011.913
943,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,CyDPEphos,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
944,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,CyXantphos,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
945,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dppf-tBu,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
946,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,CPME,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,16,,https://doi.org/10.1246/cl.2011.913
947,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,THF,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,4,,https://doi.org/10.1246/cl.2011.913
948,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,DMF,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
949,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,t-amyl alcohol,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,6,,https://doi.org/10.1246/cl.2011.913
950,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,24,,https://doi.org/10.1246/cl.2011.913
951,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[O-]C(C)(C)C,COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,0,,https://doi.org/10.1246/cl.2011.913
952,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].O=C([O-])O,COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,13,,https://doi.org/10.1246/cl.2011.913
953,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[Li+].[Li+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,4,,https://doi.org/10.1246/cl.2011.913
954,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[Na+].[Na+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,21,,https://doi.org/10.1246/cl.2011.913
955,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[Cs+].[Cs+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,60°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,2,,https://doi.org/10.1246/cl.2011.913
956,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,24h,80°C,0.6,0.2,0.24000001,0.020000001,0.020000001,0.4,25,,https://doi.org/10.1246/cl.2011.913
957,COC(=O)Oc1ccc(OC)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccccc1)cc2,toluene,96h,60°C,1.0,0.5,0.6,0.05,0.05,1.0,,46.0,https://doi.org/10.1246/cl.2011.913
958,COC(=O)Oc1ccc(C(=O)OC(C)(C)C)cc1,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],CC(C)(C)OC(=O)c2ccc(c1ccccc1)cc2,toluene,72h,60°C,1.0,0.5,0.6,0.05,0.05,1.0,,71.0,https://doi.org/10.1246/cl.2011.913
959,COC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,60°C,1.0,0.5,0.6,0.05,0.05,1.0,,83.0,https://doi.org/10.1246/cl.2011.913
960,COC(=O)Oc1ccc(C(=O)OC(C)(C)C)cc1,COc1ccc(B(O)O)cc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc2ccc(c1ccc(C(=O)OC(C)(C)C)cc1)cc2,toluene,72h,60°C,1.0,0.2,0.24000001,0.020000001,0.020000001,0.4,,82.0,https://doi.org/10.1246/cl.2011.913
961,COC(=O)Oc2ccc1ccccc1c2,COc1ccc(B(O)O)cc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],COc3ccc(c2ccc1ccccc1c2)cc3,toluene,48h,60°C,1.0,0.5,0.6,0.05,0.05,1.0,,95.0,https://doi.org/10.1246/cl.2011.913
962,COC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccc(C(F)(F)F)cc1,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,toluene,48h,60°C,1.0,0.5,0.6,0.05,0.05,1.0,,64.0,https://doi.org/10.1246/cl.2011.913
963,COC(=O)Oc2ccc1ccccc1c2,Cc1ccccc1B(O)O,Ni(cod)2,dcypf,[K+].[K+].O=C([O-])[O-],Cc1ccccc1c3ccc2ccccc2c3,toluene,96h,60°C,1.0,0.5,0.6,0.05,0.05,1.0,,63.0,https://doi.org/10.1246/cl.2011.913
964,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,9,,https://doi.org/10.1021/acs.joc.6b01627
965,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,IMes,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,0,,https://doi.org/10.1021/acs.joc.6b01627
966,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,IPr,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,3,,https://doi.org/10.1021/acs.joc.6b01627
967,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,ICy,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,11,,https://doi.org/10.1021/acs.joc.6b01627
968,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,IAd,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,27,,https://doi.org/10.1021/acs.joc.6b01627
969,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,88,,https://doi.org/10.1021/acs.joc.6b01627
970,CCN(CC)C(=O)Oc1ccccc1,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c2ccc(c1ccccc1)cc2,toluene,24h,120°C,1.0,0.3,0.45000002,0.120000005,0.030000001,1.401,40,,https://doi.org/10.1021/acs.joc.6b01627
971,CCN(CC)C(=O)Oc1ccccc1,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c2ccc(c1ccccc1)cc2,toluene,24h,120°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,71,,https://doi.org/10.1021/acs.joc.6b01627
972,CCN(CC)C(=O)Oc1ccccc1,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],Cc2ccc(c1ccccc1)cc2,toluene,20h,150°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,,70.0,https://doi.org/10.1021/acs.joc.6b01627
973,CCN(CC)C(=O)Oc1ccccc1,CC2(C)COB(c1ccc(C(C)(C)C)cc1)OC2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],CC(C)(C)c2ccc(c1ccccc1)cc2,toluene,20h,150°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,,68.0,https://doi.org/10.1021/acs.joc.6b01627
974,CCN(CC)C(=O)Oc1ccccc1,CC3(C)COB(c2ccc(c1ccccc1)cc2)OC3,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],c3ccc(c2ccc(c1ccccc1)cc2)cc3,toluene,20h,150°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,,76.0,https://doi.org/10.1021/acs.joc.6b01627
975,CCN(CC)C(=O)Oc1ccccc1,CN(C)c2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],CN(C)c2ccc(c1ccccc1)cc2,toluene,20h,150°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,,77.0,https://doi.org/10.1021/acs.joc.6b01627
976,CCN(CC)C(=O)Oc1ccccc1,COC(=O)c2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COC(=O)c2ccc(c1ccccc1)cc2,toluene,20h,150°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,,67.0,https://doi.org/10.1021/acs.joc.6b01627
977,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC2(C)COB(c1ccc(F)cc1)OC2,Ni(cod)2,I(2-Ad),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],Fc3ccc(c2ccc1ccccc1c2)cc3,toluene,20h,150°C,1.0,0.3,0.45000002,0.045,0.015000001,1.401,,73.0,https://doi.org/10.1021/acs.joc.6b01627
